Year,Brazil,China,France,Germany,India,Japan,Russia,UK,US
2009,-0.12,9.4,-2.87,-5.69,8.48,-5.42,-7.82,-4.25,-2.54
2010,7.55,10.56,1.95,4.19,10.26,4.19,4.5,1.95,2.56
2011,3.99,9.5,2.19,3.91,6.64,-0.12,5.07,1.54,1.55
2012,1.93,7.9,0.31,0.43,5.46,1.5,3.7,1.48,2.25
2013,3.01,7.8,0.58,0.43,6.39,2,1.8,2.14,1.84
2014,0.51,7.3,0.96,2.22,7.41,0.38,0.7,2.61,2.53
2015,-3.55,6.9,1.11,1.74,8,1.22,-1.96,2.36,2.91
2016,-3.29,6.85,1.1,2.23,8.26,0.52,0.29,1.92,1.64
2017,1.31,6.95,2.26,2.47,7.04,2.17,1.79,1.89,2.37
2018,1.31,6.75,1.73,1.52,6.12,0.32,2.54,1.34,2.93
2019,1.13,6.11,1.31,0.57,4.23,0.65,1.34,1.41,2.33
2020,-5.3,1.18,-7.18,-6.95,1.87,-5.16,-5.47,-6.5,-5.91
2021,2.89,9.21,4.47,5.15,7.43,3.01,3.5,4.04,4.74
